date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:49:50	99239/99239	---M-Z	200	added ('OK')	text/html	etag:%22183a7-5b5001c5c9c55-gzip%22	https://fito.dexignzone.com/xhtml/index.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/index.html	(from )
12:49:51	237/237	---M--	302	error ('Found')	text/html	date:Thu,%2007%20Oct%202021%2007:19:53%20GMT	https://fito.dexignzone.com/robots.txt		(from )
12:49:51	3431/3431	---M--	200	added ('OK')	image/png	etag:%22d67-5b4c65e0ea9bc%22	https://fito.dexignzone.com/xhtml/images/favicon.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/favicon.png	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:51	11508/11508	---M--	200	added ('OK')	text/css	etag:%222cf4-5b4c6a828f7a5%22	https://fito.dexignzone.com/xhtml/vendor/chartist/css/chartist.min.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/chartist/css/chartist.min.css	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:52	10722/10722	---M--	200	added ('OK')	text/css	etag:%2229e2-5b4c6b2927a19%22	https://fito.dexignzone.com/xhtml/vendor/bootstrap-select/dist/css/bootstrap-select.min.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/bootstrap-select/dist/css/bootstrap-select.min.css	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:52	22357/22357	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20Jul%202020%2006:37:30%20GMT	https://cdn.lineicons.com/2.0/LineIcons.css	E:/Gym_fitnss/cdn.lineicons.com/2.0/LineIcons.css	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:52	1021306/1021306	---M--	200	added ('OK')	text/css	etag:%22f957a-5b5000c986709%22	https://fito.dexignzone.com/xhtml/css/style.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/css/style.css	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:53	3506/3506	---M--	200	added ('OK')	text/css	etag:%22db2-5b4c673a01cad%22	https://fito.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.css	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:53	1565/1565	---M--	200	added ('OK')	image/png	etag:%2261d-5b4c65e19581c%22	https://fito.dexignzone.com/xhtml/images/logo.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/logo.png	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:53	731/731	---M--	200	added ('OK')	image/png	etag:%222db-5b4c65e1427fc%22	https://fito.dexignzone.com/xhtml/images/logo-text.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/logo-text.png	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:53	32490/32490	---M--	200	added ('OK')	image/jpeg	etag:%227eea-5b4c666338634%22	https://fito.dexignzone.com/xhtml/images/avatar/1.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/avatar/1.jpg	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:53	29790/29790	---M--	200	added ('OK')	image/jpeg	etag:%22745e-5b4c66641b705%22	https://fito.dexignzone.com/xhtml/images/avatar/2.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/avatar/2.jpg	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:54	10900/10900	---M--	200	added ('OK')	image/jpeg	etag:%222a94-5b4c6664efd76%22	https://fito.dexignzone.com/xhtml/images/avatar/3.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/avatar/3.jpg	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:54	10481/10481	---M--	200	added ('OK')	image/jpeg	etag:%2228f1-5b4c6665d2e47%22	https://fito.dexignzone.com/xhtml/images/avatar/4.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/avatar/4.jpg	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:54	36655/36655	---M--	200	added ('OK')	image/jpeg	etag:%228f2f-5b4c6666ae9e8%22	https://fito.dexignzone.com/xhtml/images/avatar/5.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/avatar/5.jpg	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:54	13457/13457	---M--	200	added ('OK')	image/jpeg	etag:%223491-5b4c6696160c2%22	https://fito.dexignzone.com/xhtml/images/profile/17.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/profile/17.jpg	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:55	83284/83284	---M-Z	200	added ('OK')	text/html	etag:%2214554-5b5001b022253-gzip%22	https://fito.dexignzone.com/xhtml/app-profile.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/app-profile.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:55	91932/91932	---M-Z	200	added ('OK')	text/html	etag:%221671c-5b5001beecc53-gzip%22	https://fito.dexignzone.com/xhtml/email-inbox.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/email-inbox.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:56	3569/3569	---M-Z	200	added ('OK')	text/html	etag:%22df1-5b5001ca753f5-gzip%22	https://fito.dexignzone.com/xhtml/page-login.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/page-login.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:56	77585/77585	---M-Z	200	added ('OK')	text/html	etag:%2212f11-5b5001e4b812c-gzip%22	https://fito.dexignzone.com/xhtml/workout-statistic.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/workout-statistic.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:56	83662/83662	---M-Z	200	added ('OK')	text/html	etag:%22146ce-5b5001e3dab81-gzip%22	https://fito.dexignzone.com/xhtml/workout-plan.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/workout-plan.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:56	80423/80423	---M-Z	200	added ('OK')	text/html	etag:%2213a27-5b5001b75cbbb-gzip%22	https://fito.dexignzone.com/xhtml/distance-map.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/distance-map.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:57	71617/71617	---M-Z	200	added ('OK')	text/html	etag:%22117c1-5b5001c092520-gzip%22	https://fito.dexignzone.com/xhtml/food-menu.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/food-menu.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:57	82544/82544	---M-Z	200	added ('OK')	text/html	etag:%2214270-5b5001cb97c66-gzip%22	https://fito.dexignzone.com/xhtml/personal-record.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/personal-record.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:57	63578/63578	---M-Z	200	added ('OK')	text/html	etag:%22f85a-5b5001be02652-gzip%22	https://fito.dexignzone.com/xhtml/email-compose.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/email-compose.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:57	66788/66788	---M-Z	200	added ('OK')	text/html	etag:%22104e4-5b5001bfc60e4-gzip%22	https://fito.dexignzone.com/xhtml/email-read.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/email-read.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:58	60887/60887	---M-Z	200	added ('OK')	text/html	etag:%22edd7-5b5001af44ca8-gzip%22	https://fito.dexignzone.com/xhtml/app-calender.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/app-calender.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:58	66435/66435	---M-Z	200	added ('OK')	text/html	etag:%2210383-5b5001bbb2c2a-gzip%22	https://fito.dexignzone.com/xhtml/ecom-product-grid.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ecom-product-grid.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:58	71790/71790	---M-Z	200	added ('OK')	text/html	etag:%221186e-5b5001bc72d16-gzip%22	https://fito.dexignzone.com/xhtml/ecom-product-list.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ecom-product-list.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:58	63345/63345	---M-Z	200	added ('OK')	text/html	etag:%22f771-5b5001bad4979-gzip%22	https://fito.dexignzone.com/xhtml/ecom-product-detail.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ecom-product-detail.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:58	96169/96169	---M-Z	200	added ('OK')	text/html	etag:%22177a9-5b5001bd3bd3c-gzip%22	https://fito.dexignzone.com/xhtml/ecom-product-order.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ecom-product-order.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:59	71177/71177	---M-Z	200	added ('OK')	text/html	etag:%2211609-5b5001b8275ec-gzip%22	https://fito.dexignzone.com/xhtml/ecom-checkout.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ecom-checkout.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:59	62940/62940	---M-Z	200	added ('OK')	text/html	etag:%22f5dc-5b5001ba0fa6e-gzip%22	https://fito.dexignzone.com/xhtml/ecom-invoice.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ecom-invoice.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:59	109546/109546	---M-Z	200	added ('OK')	text/html	etag:%221abea-5b5001b8fa252-gzip%22	https://fito.dexignzone.com/xhtml/ecom-customers.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ecom-customers.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:49:59	60453/60453	---M-Z	200	added ('OK')	text/html	etag:%22ec25-5b5001b272980-gzip%22	https://fito.dexignzone.com/xhtml/chart-flot.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/chart-flot.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:00	59784/59784	---M-Z	200	added ('OK')	text/html	etag:%22e988-5b512b3f6db35-gzip%22	https://fito.dexignzone.com/xhtml/chart-morris.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/chart-morris.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:00	63022/63022	---M-Z	200	added ('OK')	text/html	etag:%22f62e-5b5001b1ae77a-gzip%22	https://fito.dexignzone.com/xhtml/chart-chartjs.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/chart-chartjs.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:00	68297/68297	---M-Z	200	added ('OK')	text/html	etag:%2210ac9-5b5001b0fd0ef-gzip%22	https://fito.dexignzone.com/xhtml/chart-chartist.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/chart-chartist.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:00	60112/60112	---M-Z	200	added ('OK')	text/html	etag:%22ead0-5b5001b4c3db3-gzip%22	https://fito.dexignzone.com/xhtml/chart-sparkline.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/chart-sparkline.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:01	68392/68392	---M-Z	200	added ('OK')	text/html	etag:%2210b28-5b5001b412727-gzip%22	https://fito.dexignzone.com/xhtml/chart-peity.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/chart-peity.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:01	105432/105432	---M-Z	200	added ('OK')	text/html	etag:%2219bd8-5b5001d3b70aa-gzip%22	https://fito.dexignzone.com/xhtml/ui-accordion.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ui-accordion.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:01	139405/139405	---M-Z	200	added ('OK')	text/html	etag:%222208d-5b5001d59c117-gzip%22	https://fito.dexignzone.com/xhtml/ui-alert.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ui-alert.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:02	72412/72412	---M-Z	200	added ('OK')	text/html	etag:%2211adc-5b5001d65e912-gzip%22	https://fito.dexignzone.com/xhtml/ui-badge.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ui-badge.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:02	85289/85289	---M-Z	200	added ('OK')	text/html	etag:%2214d29-5b5001d8990af-gzip%22	https://fito.dexignzone.com/xhtml/ui-button.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ui-button.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:02	74999/74999	---M-Z	200	added ('OK')	text/html	etag:%22124f7-5b5001de174b5-gzip%22	https://fito.dexignzone.com/xhtml/ui-modal.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ui-modal.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:02	64912/64912	---M-Z	200	added ('OK')	text/html	etag:%22fd90-5b5001d71e9fe-gzip%22	https://fito.dexignzone.com/xhtml/ui-button-group.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ui-button-group.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:02	73015/73015	---M-Z	200	added ('OK')	text/html	etag:%2211d37-5b5001dc8f0a9-gzip%22	https://fito.dexignzone.com/xhtml/ui-list-group.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ui-list-group.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:03	68101/68101	---M-Z	200	added ('OK')	text/html	etag:%2210a05-5b5001dd53fb4-gzip%22	https://fito.dexignzone.com/xhtml/ui-media-object.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ui-media-object.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:03	68710/68710	---M-Z	200	added ('OK')	text/html	etag:%2210c66-5b5001d9647e5-gzip%22	https://fito.dexignzone.com/xhtml/ui-card.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ui-card.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:03	67096/67096	---M-Z	200	added ('OK')	text/html	etag:%2210618-5b5001da26fe1-gzip%22	https://fito.dexignzone.com/xhtml/ui-carousel.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ui-carousel.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:03	91451/91451	---M-Z	200	added ('OK')	text/html	etag:%221653b-5b5001daecbf2-gzip%22	https://fito.dexignzone.com/xhtml/ui-dropdown.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ui-dropdown.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:04	58449/58449	---M-Z	200	added ('OK')	text/html	etag:%22e451-5b5001df8da4c-gzip%22	https://fito.dexignzone.com/xhtml/ui-popover.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ui-popover.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:04	76652/76652	---M-Z	200	added ('OK')	text/html	etag:%2212b6c-5b5001e067be2-gzip%22	https://fito.dexignzone.com/xhtml/ui-progressbar.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ui-progressbar.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:04	85233/85233	---M-Z	200	added ('OK')	text/html	etag:%2214cf1-5b5001e12b0e3-gzip%22	https://fito.dexignzone.com/xhtml/ui-tab.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ui-tab.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:04	69541/69541	---M-Z	200	added ('OK')	text/html	etag:%2210fa5-5b5001e20868f-gzip%22	https://fito.dexignzone.com/xhtml/ui-typography.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ui-typography.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:05	74336/74336	---M-Z	200	added ('OK')	text/html	etag:%2212260-5b5001dedddcb-gzip%22	https://fito.dexignzone.com/xhtml/ui-pagination.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ui-pagination.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:05	63671/63671	---M-Z	200	added ('OK')	text/html	etag:%22f8b7-5b5001dbb3508-gzip%22	https://fito.dexignzone.com/xhtml/ui-grid.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/ui-grid.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:05	93351/93351	---M-Z	200	added ('OK')	text/html	etag:%2216ca7-5b5001d141287-gzip%22	https://fito.dexignzone.com/xhtml/uc-select2.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/uc-select2.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:05	62839/62839	---M-Z	200	added ('OK')	text/html	etag:%22f577-5b5001cf8b550-gzip%22	https://fito.dexignzone.com/xhtml/uc-nestable.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/uc-nestable.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:05	84824/84824	---M-Z	200	added ('OK')	text/html	etag:%2214b58-5b5001d063cdc-gzip%22	https://fito.dexignzone.com/xhtml/uc-noui-slider.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/uc-noui-slider.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:06	63071/63071	---M-Z	200	added ('OK')	text/html	etag:%22f65f-5b5001d206193-gzip%22	https://fito.dexignzone.com/xhtml/uc-sweetalert.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/uc-sweetalert.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:06	57307/57307	---M-Z	200	added ('OK')	text/html	etag:%22dfdb-5b5001d2c7c89-gzip%22	https://fito.dexignzone.com/xhtml/uc-toastr.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/uc-toastr.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:06	56347/56347	---M-Z	200	added ('OK')	text/html	etag:%22dc1b-5b5001c67b2e1-gzip%22	https://fito.dexignzone.com/xhtml/map-jqvmap.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/map-jqvmap.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:07	162848/162848	---M-Z	200	added ('OK')	text/html	etag:%2227c20-5b5001e31426a-gzip%22	https://fito.dexignzone.com/xhtml/widget-basic.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/widget-basic.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:07	119393/119393	---M-Z	200	added ('OK')	text/html	etag:%221d261-5b5001c22c7a1-gzip%22	https://fito.dexignzone.com/xhtml/form-element.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/form-element.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:08	72018/72018	---M-Z	200	added ('OK')	text/html	etag:%2211952-5b5001c4ee0b4-gzip%22	https://fito.dexignzone.com/xhtml/form-wizard.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/form-wizard.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:08	55760/55760	---M-Z	200	added ('OK')	text/html	etag:%22d9d0-5b5001c1421a0-gzip%22	https://fito.dexignzone.com/xhtml/form-editor-summernote.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/form-editor-summernote.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:08	66165/66165	---M-Z	200	added ('OK')	text/html	etag:%2210275-5b5001c306938-gzip%22	https://fito.dexignzone.com/xhtml/form-pickers.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/form-pickers.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:08	71010/71010	---M-Z	200	added ('OK')	text/html	etag:%2211562-5b5001c40fe04-gzip%22	https://fito.dexignzone.com/xhtml/form-validation-jquery.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/form-validation-jquery.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:09	116013/116013	---M-Z	200	added ('OK')	text/html	etag:%221c52d-5b5001cd4f3a8-gzip%22	https://fito.dexignzone.com/xhtml/table-bootstrap-basic.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/table-bootstrap-basic.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:09	208948/208948	---M-Z	200	added ('OK')	text/html	etag:%2233034-5b5001cedf9ea-gzip%22	https://fito.dexignzone.com/xhtml/table-datatable-basic.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/table-datatable-basic.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:09	3058/3058	---M-Z	200	added ('OK')	text/html	etag:%22bf2-5b5001cacdf3b-gzip%22	https://fito.dexignzone.com/xhtml/page-register.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/page-register.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:10	1545/1545	---M-Z	200	added ('OK')	text/html	etag:%22609-5b5001c6e9db7-gzip%22	https://fito.dexignzone.com/xhtml/page-error-400.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/page-error-400.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:10	1568/1568	---M-Z	200	added ('OK')	text/html	etag:%22620-5b5001c745d12-gzip%22	https://fito.dexignzone.com/xhtml/page-error-403.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/page-error-403.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:10	1615/1615	---M-Z	200	added ('OK')	text/html	etag:%2264f-5b5001c7a0262-gzip%22	https://fito.dexignzone.com/xhtml/page-error-404.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/page-error-404.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:11	1584/1584	---M-Z	200	added ('OK')	text/html	etag:%22630-5b5001c7f9aad-gzip%22	https://fito.dexignzone.com/xhtml/page-error-500.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/page-error-500.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:11	1558/1558	---M-Z	200	added ('OK')	text/html	etag:%22616-5b5001c857413-gzip%22	https://fito.dexignzone.com/xhtml/page-error-503.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/page-error-503.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:12	2179/2179	---M-Z	200	added ('OK')	text/html	etag:%22883-5b5001ca0420f-gzip%22	https://fito.dexignzone.com/xhtml/page-lock-screen.html	E:/Gym_fitnss/fito.dexignzone.com/xhtml/page-lock-screen.html	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:12	11391/11391	---M--	200	added ('OK')	image/png	etag:%222c7f-5b4c667e03eea%22	https://fito.dexignzone.com/xhtml/images/card/drump.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/card/drump.png	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:12	83460/83460	---M--	200	added ('OK')	image/png	etag:%2214604-5b4c668345f64%22	https://fito.dexignzone.com/xhtml/images/menus/3.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/menus/3.png	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:12	9593/9593	---M--	200	added ('OK')	image/jpeg	etag:%222579-5b4c66a89801f%22	https://fito.dexignzone.com/xhtml/images/testimonial/3.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/testimonial/3.jpg	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:13	8570/8570	---M--	200	added ('OK')	image/jpeg	etag:%22217a-5b4c66a7b0e34%22	https://fito.dexignzone.com/xhtml/images/testimonial/1.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/testimonial/1.jpg	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:14	8837/8837	---M--	200	added ('OK')	image/jpeg	etag:%222285-5b4c66a8135b9%22	https://fito.dexignzone.com/xhtml/images/testimonial/2.jpg	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/testimonial/2.jpg	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:14	90214/90214	---M--	200	added ('OK')	image/png	etag:%2216066-5b4c668275a0e%22	https://fito.dexignzone.com/xhtml/images/menus/2.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/menus/2.png	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:14	99954/99954	---M--	200	added ('OK')	image/png	etag:%2218672-5b4c667fdd90c%22	https://fito.dexignzone.com/xhtml/images/menus/1.png	E:/Gym_fitnss/fito.dexignzone.com/xhtml/images/menus/1.png	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:14	50646/50646	---M--	200	added ('OK')	application/x-javascript	etag:%22c5d6-5b4c6b2adca4b%22	https://fito.dexignzone.com/xhtml/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:15	5332/5332	---M--	200	added ('OK')	application/x-javascript	etag:%2214d4-5b5000e5e8e2d%22	https://fito.dexignzone.com/xhtml/js/custom.min.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/js/custom.min.js	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:15	210031/210031	---M--	200	added ('OK')	application/x-javascript	etag:%223346f-5b4c67103c6c2%22	https://fito.dexignzone.com/xhtml/vendor/chart.js/Chart.bundle.min.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/chart.js/Chart.bundle.min.js	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:15	545/545	---M--	200	added ('OK')	application/x-javascript	etag:%22221-5b5000e642678%22	https://fito.dexignzone.com/xhtml/js/deznav-init.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/js/deznav-init.js	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:16	3722/3722	---M--	200	added ('OK')	application/x-javascript	etag:%22e8a-5b4c673c9699a%22	https://fito.dexignzone.com/xhtml/vendor/peity/jquery.peity.min.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/peity/jquery.peity.min.js	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:16	42766/42766	---M--	200	added ('OK')	application/x-javascript	etag:%22a70e-5b4c673a91058%22	https://fito.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/owl-carousel/owl.carousel.js	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:16	218936/218936	---M--	200	added ('OK')	application/x-javascript	etag:%2235738-5b4c67225d8a5%22	https://fito.dexignzone.com/xhtml/vendor/global/global.min.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/vendor/global/global.min.js	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:16	6529/6529	---M--	200	added ('OK')	application/x-javascript	etag:%221981-5b5000ebc589e%22	https://fito.dexignzone.com/xhtml/js/dashboard/dashboard-1.js	E:/Gym_fitnss/fito.dexignzone.com/xhtml/js/dashboard/dashboard-1.js	(from https://fito.dexignzone.com/xhtml/index.html)
12:50:16	13337/13337	---M--	200	added ('OK')	text/css	etag:%223419-5b4c69b9d585f%22	https://fito.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css	(from https://fito.dexignzone.com/xhtml/css/style.css)
12:50:17	31028/31028	---M--	200	added ('OK')	text/css	etag:%227934-5b4c675361911%22	https://fito.dexignzone.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css	E:/Gym_fitnss/fito.dexignzone.com/xhtml/icons/font-awesome-old/css/font-awesome.min.css	(from https://fito.dexignzone.com/xhtml/css/style.css)
